"""%s"" contains not only digit characters.","""%s"" musí obsahovať len čísla"
"""%s"" does not fit the entered date format.","""%s"" nie je platný formát pre dátum"
"""%s"" exceeds the allowed file size.","""%s"" presahuje povolenú veľkosť súboru"
"""%s"" exceeds the allowed length.","""%s"" presahuje povolenú dĺžku"
"""%s"" has not only alphabetic and digit characters.","""%s"" musí obsahovať len písmena a čísla"
"""%s"" has not only alphabetic characters.","Musí obsahovať len písmena"
"""%s"" height exceeds allowed value of %s px.","""%s"" výška presahuje povolenú hodnotu %s px."
"""%s"" invalid type entered.",""
"""%s"" is a required value.","""%s"" je vyžadovaná hodnota."
"""%s"" is an empty string.","""%s"" je prázdny reťazec."
"""%s"" is not a valid URL.","""%s"" nie je platná URL."
"""%s"" is not a valid date.","""%s"" nie je platný dátum."
"""%s"" is not a valid email address.","""%s"" nie je platná emailová adresa."
"""%s"" is not a valid file","""%s"" nie je platný súbor."
"""%s"" is not a valid file extension.",""
"""%s"" is not a valid file.","""%s"" nie je platný súbor."
"""%s"" is not a valid hostname.",""
"""%s"" is not a valid image format","""%s"" nie je platný formát obrázka"
"""%s"" length must be equal or greater than %s characters.","""%s"" dĺžka musí byť rovná alebo väčšia než %s znakov."
"""%s"" length must be equal or less than %s characters.","""%s"" dĺžka musí byť rovná alebo menšia než %s znakov."
"""%s"" width exceeds allowed value of %s px.","""%s"" šírka prekročuje povolenú hodnotu %s px."
"'%value%' appears to be a DNS hostname but cannot extract TLD part",""
"'%value%' appears to be a DNS hostname but cannot match TLD against known list",""
"'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'",""
"'%value%' appears to be a DNS hostname but contains a dash in an invalid position",""
"'%value%' appears to be a DNS hostname but the given punycode notation cannot be decoded",""
"'%value%' appears to be a local network name but local network names are not allowed",""
"'%value%' appears to be an IP address, but IP addresses are not allowed",""
"'%value%' does not appear to be a valid URI hostname",""
"'%value%' does not appear to be a valid local network name",""
"'%value%' does not match the expected structure for a DNS hostname",""
"A joint field with this alias (%s) is already declared","Spojené pole s týmto aliasom (%s) je už deklarované."
"Add Option","Pridať možnosť"
"An error occurred while loading a record, aborting. Error: %s","Došlo k chybe pri načítaní záznamu, končím. Chyba: %s"
"An error occurred while loading the collection, aborting. Error: %s","Došlo k chybe pri načítaní kolekcií, končím. Chyba: %s"
"An error occurred while saving a record, aborting. Error: ","Došlo k chybe pri ukladaní záznamu, končím. Chyba:"
"Attempt to add an invalid object","Pokus o pridanie neplatného objektu."
"Attribute '%s' used in configurable products","Vlastnosť '%s' použitá v konfigurovateľných produktoch."
"Attribute Code","Kód vlastnosti"
"Attribute Label","Nadpis vlastnosti"
"Attribute Properties","Možnosti vlastnosti"
"Attribute object is undefined",""
